ANONYMOUS_ID,STEPS,ENERGY_LEVEL,HRV,MORNING_SUNLIGHT,COLD_SHOWER,JET_LAG,CALORIES_BURNED,CALORIES_CONSUMED,MULTIVITAMIN,FIBER_GS,DAIRY_FREE,CAFFEINE_MGS,MEDITATION_MINS,FISH_OIL,FRUITS_AND_VEGETABLES
1afb4d39-d83a-4b60-ae73-c88dbcdb318b,12796,4,64,no,yes,moderate,1449,2578,no,37,yes,195,17,yes,yes
61ee064d-41d1-4790-a887-9b03d437375f,14169,3,55,yes,no,none,955,3172,yes,15,no,300,36,no,no
c096c5e5-2d33-4269-a89d-8798ab334e8a,8768,5,10,yes,no,minor,902,3669,yes,20,no,343,45,no,no
028cefa2-a6f4-473e-907a-2dfb4626cf23,19751,1,69,no,yes,minor,1618,2884,yes,28,no,409,4,no,yes
070414fe-d3e8-4a5d-b327-f22fa71d2b61,19764,4,78,no,no,severe,784,1698,no,9,no,397,43,yes,yes
776774ef-5e2f-43c6-b966-696fbd416b18,11876,1,91,no,no,minor,1766,1739,no,33,no,293,5,no,yes
3d58619d-a771-4e71-b592-e79884798f90,8252,4,14,no,no,minor,818,3873,yes,36,no,318,39,yes,yes
6b528ae0-06b3-4fa3-8e37-b0a6643e10a4,18331,3,51,no,no,none,1903,1748,yes,14,no,89,38,no,yes
8d792a8a-2a89-44b0-aa6a-e3c6e75884e8,16899,2,47,no,no,minor,1598,1818,yes,17,no,231,42,yes,yes
dd572457-b60e-4289-bba9-57677c39f67b,5933,5,44,no,no,minor,879,2948,yes,37,no,416,36,yes,yes
31fe8b7c-3e0d-4a38-b683-75e2e02dfe75,16676,1,66,no,no,none,462,3268,yes,39,yes,83,54,yes,yes
d4b1eaae-8fed-4e13-a006-25ac0b94c4ed,10448,1,64,yes,no,moderate,1192,2496,yes,28,no,447,22,no,yes
fccfe99a-c08f-4227-9b7a-94e16f39e769,3105,4,33,no,no,moderate,570,3246,no,16,no,69,39,yes,yes
81ede880-903d-447a-8726-3cd1f767eaf2,1689,2,61,no,yes,minor,860,1863,yes,20,no,97,44,yes,yes
e44b1f10-fb46-4999-b9db-4d52f69902ff,5279,4,44,no,yes,moderate,1898,2462,no,23,no,261,29,yes,yes
4237ad51-a374-4933-97e6-4bc786a56d39,8209,4,10,yes,yes,none,1799,2066,yes,32,no,435,53,yes,yes
3b97265e-d368-4d95-a0cc-b0683269c687,6228,5,34,no,no,none,1255,2338,no,1,no,267,1,yes,yes
59ab476a-e787-4d89-9053-2ca59a85c75d,1532,3,79,no,no,moderate,1522,1923,no,27,no,474,24,yes,yes
2b1719cf-13a7-480a-a201-6cfc2ff1ddd6,5007,1,12,yes,no,minor,1345,1308,yes,15,no,317,8,yes,yes
ad960dcf-18f9-48f1-812f-4ac1ec9610a0,3025,3,45,no,yes,none,1061,2481,yes,4,no,55,58,no,yes
26981d29-4103-471b-9cdb-7ca3cfe81ec4,17488,2,84,yes,yes,moderate,780,3840,yes,18,no,197,54,yes,yes
1a58c686-3184-428f-8c8f-af64b1ab8121,14625,2,29,no,no,minor,1096,2551,yes,7,no,376,48,yes,yes
6a1751db-bb0b-4ed7-8220-373632bd141a,15423,3,12,no,no,none,1107,3988,yes,28,no,360,58,yes,yes
ed1f0c35-5e76-4faa-80b2-a5db59c86724,11586,3,94,yes,no,none,419,1632,yes,10,no,237,6,yes,no
8520ca15-fddc-4c4b-ae8d-69097f4925e6,16892,4,90,yes,no,none,1637,2191,yes,4,no,310,57,yes,yes
e806bd72-205b-43f4-affc-efb2dd9c2536,18801,2,81,no,no,none,1964,2951,yes,11,no,284,51,yes,yes
237267dc-d010-421c-986f-25afe5793060,6463,1,66,no,no,moderate,1748,3914,yes,34,no,240,23,yes,yes
1c460a14-f1e7-4f53-a07a-1fe3569e65c3,16533,5,67,no,no,none,954,1870,yes,17,no,280,27,yes,no
5e76cb52-c04d-40c8-8409-725efcd34151,2181,5,44,no,no,moderate,1998,1353,yes,2,yes,407,28,yes,yes
d1816ff3-1210-4a27-b289-86bc95efd345,12003,2,12,yes,no,moderate,581,2921,no,17,no,262,16,yes,yes
80df1b25-19be-47e3-a281-7a7cfb344801,12667,3,34,yes,no,none,957,3757,yes,35,yes,386,27,yes,no
114c69ad-1430-4546-bc12-658de381ff31,16801,4,32,no,no,none,941,3970,yes,14,no,339,13,no,yes
e541be52-b1ac-47b7-9554-7114a2450181,19808,2,46,no,no,minor,988,2268,yes,4,no,497,50,yes,yes
3a8e4e17-143f-4ca0-8bb0-5aef13c4c7bf,16944,1,32,no,no,moderate,1772,1652,yes,29,yes,419,25,no,yes
5c59954f-9948-4bbe-815f-26adcba30d36,14063,4,91,no,yes,none,1360,2693,yes,32,yes,99,26,no,no
2681c0a1-24a5-4132-9031-8674b106d349,16204,5,12,no,no,severe,1717,3294,yes,5,no,287,25,yes,yes
2426a4c9-4af1-4ca5-a173-f103539850cd,8669,4,56,yes,yes,none,1105,2633,yes,24,no,107,17,no,yes
93727ea5-5102-4512-9e10-498756af6035,9586,2,95,no,no,minor,1019,3357,yes,34,no,37,14,yes,yes
1bc0f1c7-2a47-4f75-9fb5-fd400af9e2ad,8077,3,62,yes,no,minor,1153,1526,yes,38,yes,379,36,no,yes
1d4abab5-993f-4606-9ea3-b3a4e354bacd,14342,1,16,no,no,minor,1902,3625,yes,22,no,194,34,yes,yes
74d3b371-c914-400d-b8f4-44e04429f4b9,7220,3,80,no,no,none,1296,2022,no,21,no,426,27,yes,yes
27db100a-da6d-4401-b153-e1df60e5c03b,5848,4,12,yes,no,none,1089,2892,yes,38,no,215,35,yes,no
9e251553-886d-4486-825d-8cba4eb65dc5,11646,4,24,no,no,minor,375,1299,yes,12,no,233,0,no,yes
3423e95c-500e-4052-853b-6663a2baaa24,4838,2,62,no,no,severe,1327,2663,no,39,no,108,0,yes,yes
02e0ac2f-0da7-405c-9e72-20369ac31d33,10834,5,99,no,no,moderate,428,2470,yes,13,no,375,55,yes,no
614b7645-a0e5-445b-919b-710e28ea1e0e,5947,3,62,no,no,none,1289,1914,yes,11,no,413,33,yes,yes
2b3f244f-46a5-4b32-b674-b5e09f9302f7,19271,4,62,yes,no,none,1348,3015,yes,9,no,171,60,no,yes
61c5588d-f104-40bd-895e-7be886bc6630,2174,2,24,yes,yes,none,1800,2042,yes,26,no,8,54,yes,yes
e267fadf-ceeb-41eb-a17b-3290c545685b,664,3,15,no,yes,moderate,711,2890,yes,12,no,475,50,no,yes
1fffeee4-5762-47ec-93f5-17873cb00063,1800,4,48,yes,no,minor,1861,3379,yes,23,no,270,14,yes,yes
6a646d5e-6967-4f58-ae9f-2bf0530dce13,7194,4,93,yes,yes,minor,962,3985,yes,13,no,137,51,yes,yes
b4237045-dd58-4e0e-8032-18d2d44c7ef7,3445,5,77,no,no,moderate,1281,1930,no,7,no,264,51,yes,yes
928ab55e-e2c3-40d2-ac26-bcea145b2d00,11199,2,60,no,no,severe,673,3639,no,14,no,408,21,no,yes
2b9e45b5-5cc6-4b93-bdc7-e7de4c8e0290,582,5,75,no,yes,minor,1338,3605,yes,38,no,430,36,yes,yes
00b48e35-9537-40d6-8bd3-5d39cc628dbd,2858,5,81,yes,no,minor,1783,2372,yes,7,yes,420,37,yes,yes
a5cd2171-90f4-4ddb-a9ce-a1e2c12921d0,2662,1,40,no,yes,severe,382,2039,yes,6,no,305,28,yes,yes
a896bc1c-cb97-4fa1-9219-8fd557a09b09,14159,4,87,no,no,none,1932,1346,yes,7,no,190,39,yes,yes
c2a3bb42-d127-47db-b258-17a17940a741,12239,5,25,yes,yes,none,1836,2980,yes,11,no,255,35,yes,yes
dce92b27-3d25-449c-9a52-ce45d298b7d9,17123,1,52,no,no,none,486,3460,yes,23,no,173,6,no,yes
4b7c8969-00ca-4d32-b7eb-a57808db8057,10984,5,17,no,no,none,1461,3450,yes,6,yes,194,39,yes,yes
8eb5883f-ff8f-4ef7-9a14-ebceec4b6981,7306,3,32,no,no,minor,1329,2785,yes,37,no,133,40,yes,no
e0e282ad-33bd-421b-9619-45ec20e6fe0e,4494,1,57,no,no,moderate,565,2144,no,33,no,39,51,yes,yes
838b53dd-4cb3-4328-8950-95e872478554,9204,5,34,no,no,none,1748,3341,yes,35,no,415,48,yes,yes
0cd8618d-532b-4ffc-969f-ffa30007aeec,735,3,81,no,no,none,1600,2790,yes,38,no,135,40,yes,yes
658a09aa-ccad-4f49-a2d2-d402c63d38c7,15971,5,82,no,no,none,882,3907,yes,11,no,132,9,yes,no
8f55871f-3121-4b5a-8b7f-7be01dfb6f96,4683,4,53,no,no,none,1646,3362,yes,16,no,495,58,no,yes
35679546-c93d-490b-a190-d0e267f32378,17381,4,98,yes,no,moderate,762,1880,no,13,no,123,31,yes,yes
90a7c31d-71ae-4314-b3a6-1fce76541f06,16826,3,18,yes,no,none,372,3993,yes,24,no,127,6,yes,yes
f18646bc-93ae-4a13-a599-ac6998a79e8c,19134,3,33,no,no,none,1731,3797,no,9,no,49,44,yes,yes
6af198fc-4ace-4103-87ca-0578bb2bdbab,6154,5,94,no,no,none,1555,2038,no,13,no,141,52,yes,yes
49e45485-530d-41d0-9ac2-095b64b9bb08,16316,4,82,yes,no,moderate,1122,3725,yes,13,no,122,26,yes,yes
541864e5-6efe-4a06-9f37-9581721d5b8e,2723,2,52,no,no,moderate,867,2853,yes,7,no,219,0,yes,yes
1bc40042-b02b-4b7d-82e1-a224ecb722f8,8671,3,92,no,yes,none,451,3630,yes,21,yes,318,46,yes,yes
08373033-b289-4e9f-bb5e-3a35a7797f6c,11048,4,35,yes,no,minor,688,1794,yes,10,no,434,58,no,yes
a7aeebe5-22ed-434d-b740-daeff2d5bdd1,14673,1,32,yes,no,minor,1102,3588,yes,35,no,144,17,no,yes
149e142f-7988-4ab4-b958-777091f72b02,8262,5,24,no,no,moderate,656,2878,no,40,no,402,54,no,yes
88d86acd-d346-4056-9779-ef3bc4607648,4462,3,12,no,no,minor,1470,2219,yes,17,no,15,40,yes,yes
7ca9ff44-f2bc-4d7f-88c4-9e6fcaaf26bd,8942,1,28,no,no,none,1634,1411,yes,6,no,348,60,yes,no
10ac6504-cd31-4339-93e7-335bb84ee15d,19666,2,40,yes,no,severe,567,3427,yes,13,no,485,34,yes,yes
da673129-ba34-4aeb-8855-fd02c3470ca4,14152,3,88,no,no,moderate,1867,2677,yes,28,no,39,38,yes,yes
cf0460fc-783f-4d2e-a144-1f6b35e5e4a1,7547,2,80,yes,no,minor,752,3748,no,13,no,137,8,yes,yes
5561db4c-298f-4759-b144-a8aca331a941,6184,2,58,no,no,none,1825,2160,yes,7,no,24,4,yes,yes
5dc52090-194c-4a99-9010-623fa4f0fa0e,3481,1,64,no,yes,none,785,1630,yes,28,yes,125,50,no,no
1df2fd68-ff1d-4bc7-8138-5f69f9f563cd,18553,2,89,yes,no,moderate,986,2145,yes,36,no,341,29,yes,yes
978771a5-765b-4a06-8f6b-a3f03b29dafa,7267,4,37,no,yes,none,879,3953,yes,27,yes,395,59,no,yes
d6ca65b1-5ea5-4d56-a8ca-8420153c2f9d,4995,4,95,no,no,none,1243,3006,yes,16,no,262,24,yes,yes
f46c603c-70d1-45b8-a11f-8cfda57b8eba,6290,2,29,yes,no,minor,1863,3938,yes,14,no,165,2,yes,yes
cb17cfbf-11f5-4e21-87e5-90bfa19dad0f,5421,4,100,yes,no,minor,1647,3206,yes,13,no,143,29,yes,yes
7b478dbf-7551-4219-9b65-1b3153c1e002,15017,2,14,yes,yes,moderate,1839,2823,yes,11,no,142,14,yes,yes
3f86651d-15e9-453b-a935-b5e0b2085bfc,18102,5,33,no,no,moderate,1642,2459,yes,36,no,269,28,yes,yes
840822ea-aac1-4a72-bfc6-03806f520a2a,5725,5,88,yes,no,none,1403,3803,yes,17,yes,279,54,no,yes
c150651c-0ba8-485d-bca6-c6a10d52d5ce,12574,3,74,no,no,moderate,350,2827,yes,11,yes,127,45,no,yes
4d56ac06-aa3a-48cf-a5ac-51db8e239db5,2016,4,52,yes,no,none,1865,2019,no,21,no,83,51,no,yes
ccdf9ef4-c86d-493c-926f-f20a6bc008c6,17708,5,43,no,yes,none,1757,3416,yes,7,no,219,59,yes,yes
984308e2-0ca2-49b2-9228-9b776442c6b7,16700,4,65,no,no,moderate,833,3000,yes,19,no,273,27,yes,yes
ca996cbc-b3e6-4da4-8bfa-f07ae1a21446,9752,5,54,no,no,severe,660,2698,yes,10,no,129,15,yes,yes
c3fa8d0a-d268-48c1-99dd-10609337b568,3290,1,61,yes,no,minor,1626,2580,yes,34,no,70,37,no,yes
47f17ff2-bfb3-442f-b5fc-d66b91e2fabb,9061,5,87,yes,no,minor,1341,3433,yes,16,no,360,37,no,yes
e336051c-e55f-4107-949c-8a657433b36f,16664,1,14,no,no,none,1275,2768,no,10,no,263,13,no,yes
38e81542-24bd-46e0-8081-94b5d882c04b,11750,3,50,no,yes,moderate,1707,3677,yes,22,no,210,37,yes,yes
b11f7cd9-5de1-42e7-ad32-0c48d7a91791,8963,3,64,no,no,minor,412,3765,no,22,no,445,30,yes,yes
25c145b3-dd10-4fb4-a9c3-da3f309d7c3b,4030,1,92,yes,no,moderate,813,3249,yes,17,no,107,13,no,yes
1ade2c4a-ff80-434b-a7af-029f2bbf3822,13189,5,16,yes,no,none,1486,2460,yes,36,no,423,59,no,yes
c8100e26-accc-4bb8-8bb6-f3ac327b18b8,7168,3,81,no,yes,moderate,1325,1843,yes,29,yes,167,35,yes,yes
32dbe391-350e-44fc-b87f-4a9a3c4f7418,16730,3,56,yes,no,none,370,2877,no,22,no,97,0,yes,yes
ca6ec0ba-57e7-4c3d-b73f-f20c8d934b1f,11661,2,27,no,no,none,855,3727,yes,37,yes,448,25,yes,yes
5b26b22d-33a0-4273-85f1-3535cca3cea1,14702,4,17,no,no,none,1461,1805,yes,17,no,167,58,yes,yes
f1b72944-28e0-40f5-ac95-028c45fbbbdd,3910,3,97,yes,no,severe,942,3551,yes,26,no,107,36,no,yes
6fd26abb-6fa4-4702-8021-a1b005d81227,18301,2,13,no,no,moderate,303,2291,yes,1,no,147,2,yes,yes
256b20e6-756b-49aa-bf0e-df18c791b27f,15198,5,86,no,no,none,1023,2226,no,17,yes,91,33,no,yes
a0c98023-ac28-439e-a804-ae3b6f5d53c5,14080,5,38,no,no,none,1449,2654,yes,34,yes,88,49,no,yes
a0770592-d163-4565-8976-2f33baec7cf2,19569,3,35,no,no,none,1119,2222,no,24,no,443,52,yes,yes
ee3310f1-f46a-49db-ac89-9c0a97fc77cb,17859,5,22,no,no,minor,851,2402,yes,20,no,78,45,yes,yes
1278e315-4807-4886-bbde-d40708924e77,14578,4,75,yes,no,minor,773,2916,yes,21,no,46,1,no,yes
c0c4ddda-7370-4a09-a565-3702753ea2e6,3832,4,93,no,no,minor,1685,3411,yes,25,no,336,27,no,yes
139a3562-f8c9-4c6d-b90e-5b4724d494a0,1704,5,61,no,no,none,1803,3530,yes,33,no,209,3,yes,yes
6d7fbaf9-4942-4814-b5bb-8370b321cbdf,8834,5,26,no,no,minor,1698,1518,no,28,no,322,45,yes,yes
f04b8fff-f855-4186-aa6c-66fd638c640e,17546,4,14,no,yes,minor,1335,1659,yes,25,yes,61,31,yes,yes
c69e6314-b277-45b3-9a85-87a1959b51ef,13735,5,11,no,no,severe,1483,3525,yes,21,no,360,10,yes,yes
a49ea3d0-1952-4ff4-b5b7-ef34d9969e13,10077,3,98,yes,no,minor,749,1850,yes,3,no,306,1,yes,yes
6b035d6e-a4f7-43ad-ae95-b99415d7a898,16177,4,33,no,no,severe,935,2843,yes,11,no,479,7,yes,yes
656f70d7-fee2-4bcc-b43e-108ecfeaf7ae,2451,1,16,yes,no,none,614,2517,yes,27,no,59,20,yes,yes
a9cad65b-8262-4808-88dd-eb5fbb921182,5433,1,66,no,yes,minor,982,1594,yes,37,no,486,40,no,no
b8e4bacd-b2b0-43cd-961d-56e50614e74f,7112,5,95,no,no,minor,330,3233,no,29,no,491,58,yes,yes
e76e5730-0fbc-417d-b4ca-7b46bf2a6904,8187,3,21,no,no,none,1665,1434,no,14,no,392,48,yes,yes
dc61b325-378b-4a62-b7ff-c1912421a3b6,15702,2,28,no,yes,minor,394,3168,yes,37,yes,431,21,yes,yes
0d8cd566-f02a-427e-b10b-c348d236f9c3,18715,3,51,no,no,moderate,1870,3742,yes,5,no,379,36,yes,yes
f6c73964-b1ae-45d0-93a3-37a99f5eabe2,4990,4,96,no,no,none,1542,1782,yes,27,no,137,21,yes,yes
799c9896-0c21-4e5d-aa6c-f2d71f196c75,4723,3,26,yes,no,none,638,1929,no,32,yes,370,8,no,yes
c38bb9a5-f0c4-46d5-b475-e21b0b99c000,2590,3,44,no,yes,none,805,1875,yes,22,no,183,56,yes,yes
38267236-c13b-4cfd-b1de-e130d4238345,6129,2,42,no,no,minor,442,2815,no,26,no,116,33,yes,yes
5659e470-c74a-4b08-94ef-61f3303c65e4,5118,4,63,no,no,none,823,3884,no,10,no,420,22,no,yes
717cbbb1-6bf7-499b-bc22-db66876af004,3114,1,56,yes,no,none,760,3012,yes,16,no,453,6,yes,no
288c45c9-927a-423f-a9af-aa9d3e73c924,6383,1,80,yes,no,severe,1282,2169,no,4,no,208,18,no,yes
517b7008-c03c-4894-b84b-811432c025f2,17054,1,66,no,no,moderate,591,3892,yes,20,no,84,57,no,yes
30dcfe7c-9d07-48ea-bda2-f922242cea17,1064,3,91,no,no,none,1200,2211,yes,34,no,244,7,yes,yes
73a66459-b089-4476-b54e-c84ea7b79d94,14921,2,49,no,no,minor,1282,2201,yes,32,no,206,29,yes,yes
4b19b08b-14d3-45b8-8c99-fd0cf62f3ca7,15332,5,40,no,no,none,1490,2366,no,10,yes,425,57,yes,yes
3793f23d-f2d3-4bc9-adf6-32ea899144db,6342,4,49,no,no,none,983,2816,yes,29,no,85,60,no,yes
097cdcfe-bda1-428c-b0ab-132ddccd416d,3751,3,64,no,no,none,353,1566,yes,15,no,200,12,yes,yes
2b10d444-787a-4bab-80bf-b05764b7d4b0,14314,1,25,yes,yes,minor,741,2999,yes,33,no,347,49,yes,yes
512a15fe-ba2a-48b3-a739-4bb4eeedf471,5515,3,17,no,yes,minor,1339,3016,yes,27,yes,468,22,no,yes
1cf2c622-6f2f-4902-8586-025cf2383f61,6792,2,41,no,yes,moderate,969,1563,no,18,no,302,29,yes,yes
d4bded4d-c396-4930-bbb0-ec43c7259650,8442,5,57,no,no,none,376,2276,yes,7,no,214,39,yes,no
7a311c94-3bdd-4c8f-a00b-606dccd46c5e,1542,2,89,no,no,moderate,1224,1520,yes,8,no,308,8,yes,yes
c102c204-b7af-4b4e-8a05-62c8d65cb82e,11180,1,77,no,no,severe,1528,1728,yes,1,no,485,54,yes,yes
b5b162d8-3c7c-4994-86e5-ad85d3e8b0cb,5576,2,68,no,no,severe,1085,2623,yes,37,no,499,0,no,yes
67d18a45-f3ed-4677-8056-6f28504559a6,5354,2,33,no,no,none,1454,2136,yes,3,no,49,23,no,yes
30f21937-3e40-4918-84a8-132eeb18cf5e,17941,5,21,no,no,none,769,1207,yes,31,yes,110,16,yes,no
edb01822-fad1-49e5-91f2-b84dd7ba614e,7137,2,43,yes,no,minor,1387,1809,no,31,no,413,51,yes,yes
2672ff7e-675b-4745-b998-e837db0fb2f7,13135,2,62,yes,no,none,1079,1628,yes,25,no,22,36,no,yes
f707618e-1c12-455f-87c1-cd2a119c5606,2023,2,57,no,no,moderate,896,3433,yes,5,no,95,33,no,no
96a858c8-b344-44df-b7f7-4dbaa6471cb0,17310,2,77,yes,no,minor,1771,1383,yes,6,no,151,57,yes,yes
b718c816-132a-4b7b-99ea-76cefb6f58a3,1096,3,33,yes,no,none,1504,3518,no,27,no,112,16,yes,yes
15acdcff-71d4-41a8-85ad-7f6bebad2e85,15928,1,18,yes,no,none,1205,3480,yes,10,no,264,17,no,yes
363f0886-937d-4581-81b2-6c8282b0c779,16151,4,67,no,no,minor,432,1463,no,7,no,357,10,no,yes
cdc8ac68-3277-4f58-a775-477ce2196060,4846,4,83,no,no,minor,1980,2159,no,18,no,232,46,no,yes
2dbb186c-8785-452a-ba23-eb6dd88d702e,4553,5,47,no,yes,none,1291,3448,yes,24,no,202,51,yes,yes
3fc74975-ff78-4033-ad36-cc9497403bae,5777,3,52,yes,no,moderate,1072,2483,yes,22,yes,385,49,yes,no
d6c81078-d23b-461e-aebc-22339710de04,1953,3,84,no,no,none,556,2197,yes,28,yes,330,2,no,yes
ab452862-4cb4-4d13-a3d4-48fd03e2c260,8631,2,73,no,no,severe,1311,3555,yes,24,yes,86,32,yes,yes
39f03bb9-da48-46c3-a5d2-87f7b24f6ae5,10378,4,58,no,no,none,563,1982,yes,32,no,327,29,yes,yes
5c6b235d-07ab-4812-8dbe-da483631c2fd,11039,1,16,no,yes,severe,1031,3801,yes,29,no,396,7,no,yes
9d8991cb-6fc6-4fa4-b7a3-c214c4aea126,6745,3,80,no,no,minor,361,1719,yes,22,no,1,42,yes,yes
68ef665e-14ac-4b98-aed6-5cc8ac8e6207,10228,1,47,no,yes,none,464,3543,no,22,no,178,36,yes,yes
b1872867-00b2-494e-ae84-5354000d1bc7,15692,3,59,no,no,minor,1454,3825,yes,31,no,50,0,no,yes
da50fdb1-25cf-4c67-b655-3d422f723b5e,9441,2,92,no,no,none,906,1472,no,22,no,489,52,yes,yes
6ff2e9a2-c321-473c-9c44-61636cd3ac53,14333,5,43,no,no,none,950,3689,yes,37,no,72,38,yes,yes
0eae65eb-becd-40bd-862f-6115e37acbda,1189,1,79,no,no,minor,1566,3290,yes,18,no,97,34,yes,yes
1355f7a5-d2aa-405d-b1c9-f6a364e071a2,657,5,26,yes,no,minor,1755,1574,yes,23,no,141,27,no,yes
a82468f9-c340-4d4d-bd05-0b22ef9a0dfc,11949,2,34,no,no,minor,1496,1595,yes,8,no,417,4,yes,yes
ddcab7b2-1415-49f6-a69c-82f02c008531,15148,2,10,no,no,minor,1963,3125,no,8,no,352,2,yes,yes
1992eb68-300a-468c-b79f-f14faafb0af5,12989,5,35,no,yes,none,676,2418,yes,4,no,489,15,yes,yes
71abd46d-cdaf-4e99-bcb8-795a2ca75192,8928,1,44,yes,no,moderate,1502,3525,yes,26,no,157,56,yes,yes
86509ffc-0b0f-4ef0-9350-da88c351fc67,18629,4,29,yes,no,none,1092,3979,yes,2,no,454,30,yes,yes
dfb48b29-f852-4cdc-9463-a37d77e92e90,16298,4,97,yes,no,none,905,3422,yes,29,yes,476,56,yes,yes
336664c2-82e6-4068-aa9b-3167dd19cba4,10654,2,26,yes,no,minor,1850,3408,yes,11,no,143,33,no,yes
2e402efd-9eed-4d61-87ef-1ae5b4650f81,659,5,82,no,yes,minor,656,2372,no,1,no,434,44,yes,yes
cd68b925-994a-490a-b64b-38e4bb2dcbc5,14091,2,96,no,yes,minor,604,2843,no,1,no,110,36,yes,yes
7efbef42-97c9-49bf-962b-1e56da30c28d,12501,3,64,no,no,none,530,3934,no,5,no,216,17,no,no
bb37b746-57e2-406d-9569-0d4a4555e292,544,2,44,no,yes,none,1714,1842,no,21,yes,235,4,yes,yes
bd6ae241-0321-48ce-99b8-83161f1d0184,6051,5,24,no,no,none,1551,3671,yes,13,yes,47,5,no,yes
7183cc45-2c1b-4dfb-a591-e289aa145859,3561,2,20,no,no,minor,334,3898,yes,26,no,336,7,no,no
7f6df2ad-1882-4836-add8-f69be62d99b0,11523,2,81,no,yes,none,456,3357,yes,7,no,383,18,yes,yes
e8c8abb9-c1cb-4bc7-a31d-7c195ca4ab70,6403,2,49,yes,no,none,1383,3502,yes,26,no,83,17,no,yes
0bbd85e3-3389-450a-ba08-e163f18322d3,14463,5,29,no,no,minor,1573,2421,yes,22,no,78,59,no,yes
09fac431-5467-4044-b4b0-e0ddb2cbb57d,7364,3,88,yes,yes,none,1410,2496,yes,20,no,393,38,yes,yes
fd254788-1518-4dcc-a7bc-b538659f1c1f,15293,1,41,no,yes,minor,1055,3963,yes,25,yes,232,2,no,yes
07955135-ed6e-4d90-bbbf-439a831d7522,7321,3,49,no,no,minor,694,2832,yes,9,yes,314,11,no,yes
6e663612-bd60-42db-bcae-f3ffdfac02d3,10679,4,42,yes,yes,moderate,1705,1951,yes,36,no,370,28,yes,yes
ffe2b33f-1e59-4e01-a5d2-07550d9560bd,18327,2,22,no,no,none,1597,3875,no,26,no,197,22,yes,yes
a277d539-8877-4010-8a11-157389b2eca0,6803,1,13,no,yes,severe,979,2745,yes,36,no,110,53,yes,yes
9b34533a-7b42-4868-9d0d-8e6ea2029c0a,3747,1,39,no,no,moderate,686,3540,yes,14,no,264,12,yes,yes
744c6ef9-5efe-4bba-a0f4-5c363d2daee5,8205,2,30,no,no,moderate,1812,3971,no,4,no,159,14,yes,yes
0079a7c4-86c0-4433-b752-1a50b6d0a823,17739,5,57,yes,no,none,1157,1405,yes,1,no,480,23,yes,yes
9f7dc484-3e41-4470-bea6-bb6c9b60d8c0,12241,5,100,no,no,minor,808,1230,no,23,no,396,40,yes,yes
32259ac9-7d35-4bfa-aa8f-11c367c5b468,5168,2,45,no,yes,moderate,705,2275,no,34,yes,342,44,yes,yes
e7cbc64b-f6cd-442d-ad6b-d00a79d72392,3944,2,18,yes,yes,none,881,3411,yes,1,no,306,29,yes,yes
ae6cb2fe-a587-49c0-94f1-57fee6dabe6f,12224,3,35,no,no,minor,1304,3019,no,31,no,481,56,yes,yes
deddb5ee-99dc-4df5-b2f5-2764c5c8bdb5,14161,3,89,yes,no,none,579,2244,yes,30,no,32,5,no,yes
