ANONYMOUS_ID,STEPS,ENERGY_LEVEL,HRV,MORNING_SUNLIGHT,COLD_SHOWER,JET_LAG,CALORIES_BURNED,CALORIES_CONSUMED,MULTIVITAMIN,FIBER_GS,DAIRY_FREE,CAFFEINE_MGS,MEDITATION_MINS,FISH_OIL,FRUITS_AND_VEGETABLES
d80c2a37-0012-4f71-9680-0b9b2ad4f1b2,2833,3,89,yes,yes,severe,352,1950,yes,23,yes,115,32,yes,yes
52fb94ab-830e-4684-8d0a-a1aace2ead85,10493,2,50,no,no,none,511,2529,yes,14,no,128,54,yes,yes
16ea7610-1deb-48dc-adc9-05129532afb8,14630,3,51,no,yes,minor,668,3449,yes,13,no,302,38,no,yes
5fae42d2-5b10-46f1-9bb2-14be33b6f5b4,18019,2,13,no,no,none,1794,1405,no,7,no,106,4,no,yes
a2ecdf47-899e-4336-bdac-20207c0e0010,18844,4,38,no,yes,minor,1139,1562,yes,17,no,334,3,yes,yes
2fdb1c1e-b31c-4f26-8bcb-3b069bf67284,11348,2,76,no,yes,moderate,1540,1669,yes,4,no,217,8,yes,yes
9112e6a3-a747-4492-9263-cbb563b2f85d,7481,4,52,no,no,severe,616,1923,no,40,yes,98,0,yes,no
a8556a55-e9e3-4961-b7f0-59892af72d18,13781,5,30,yes,no,none,945,2931,yes,27,no,373,22,yes,yes
69d93378-c89e-43e1-bc44-ff1649b39233,18294,4,67,no,yes,severe,366,3273,yes,2,no,50,44,yes,yes
0becaf2f-bdda-4ec0-a353-56e10c41ece8,7596,4,39,no,no,minor,1714,3303,no,14,no,107,54,no,yes
c168b179-3e11-4c30-a936-25cb0b32b7c7,898,5,31,no,yes,none,373,3329,yes,34,no,323,58,yes,yes
a986b039-2bbb-4eb3-948e-3b1b7ef33e6c,5288,1,12,no,no,none,883,1588,no,8,no,251,19,yes,yes
ad5e7855-ed6f-461b-90df-4c6258f6c50f,11094,2,90,no,yes,none,325,2232,yes,2,no,395,47,yes,yes
15766a75-d7da-4567-8c89-b6c88afbde1e,11756,3,77,no,no,moderate,1467,2435,no,20,no,63,28,yes,no
3ec35fff-a52f-4e27-b24e-2f4b48618659,17162,2,89,yes,no,moderate,655,3729,yes,18,no,461,45,yes,yes
38d3cda4-f43b-48a6-92af-465bd841304c,11915,5,59,no,no,none,869,2712,no,39,no,350,30,yes,yes
6e8337d3-f7ba-40d8-a112-cc37fe9c9c67,2703,1,44,no,no,none,323,2919,no,16,no,22,37,yes,yes
ba117137-9489-4c7d-9c4d-2d9b4f06d114,10643,3,85,yes,no,none,852,1788,no,35,no,199,46,yes,yes
9ef2fa43-cb15-4ac8-845d-9ec582e04deb,19085,1,80,no,yes,minor,1715,2809,yes,15,no,492,34,no,yes
e7bba11f-2f04-4358-a99d-07e8e36a860a,17920,4,98,yes,no,none,1119,2980,yes,20,no,172,30,yes,yes
4997ddfa-fd9b-48c0-a154-231766c31040,19583,4,51,yes,no,none,1918,1959,yes,38,no,447,10,no,yes
5cc7affc-e6fc-468f-aab4-2133cb574e16,6269,5,79,yes,no,none,1880,2893,yes,28,no,128,37,yes,yes
03eea1fc-a288-417b-8b33-4f754f516a72,2368,1,56,yes,yes,minor,1190,3231,yes,6,no,180,18,yes,yes
1126005d-839b-429b-b35b-569c5e37820c,18916,1,68,yes,no,none,959,3183,yes,1,yes,220,9,yes,yes
7f3edc2a-2afd-4d0d-8a22-646c7c5d8bf3,12926,4,60,no,no,minor,537,3221,yes,2,no,412,12,no,yes
af97bb44-47fe-4c7e-aaff-e84e4d1fadfb,18749,2,26,no,no,none,1693,2852,no,1,no,133,19,yes,yes
572f224e-474a-4d56-bb10-604c045f4dbc,16253,4,11,no,no,minor,1676,2064,no,14,no,129,24,yes,yes
617062f0-aa93-4236-b262-65132a69bb64,19617,4,97,no,no,minor,318,3612,yes,34,no,194,14,yes,yes
4b58ea33-16aa-4147-899c-960e2a52265f,8637,4,82,yes,no,minor,557,1630,yes,5,yes,275,46,yes,yes
44f0d46e-e26a-4683-bac6-19a20805deaa,7021,4,25,no,yes,none,1239,2062,yes,23,no,256,46,yes,yes
c2582036-100f-4b7a-ba88-56c85cead0ae,3572,4,62,yes,no,severe,753,1285,yes,35,yes,426,35,no,yes
b8bf5083-790f-4e30-8939-c8689ec8f028,11099,4,80,no,no,minor,994,2330,yes,34,yes,376,41,yes,yes
2c806e75-3508-422f-b424-e0fcda7b95b4,5348,3,16,yes,yes,moderate,892,3960,no,23,yes,309,6,yes,no
add88766-f6b4-41d6-bdb0-b93cf7ce47a7,1926,2,42,no,yes,moderate,380,1311,yes,31,no,45,9,no,yes
0a836218-f72b-4f57-9508-8135d8018eef,16473,3,70,no,no,minor,1431,2468,yes,6,no,405,38,yes,yes
631cfc99-103f-4a5c-b9c3-c9c0c2dda32c,583,3,65,yes,yes,minor,1386,1316,no,18,no,113,47,yes,yes
a0888bf4-1371-4371-8287-c9f3b1529a6c,18974,5,21,no,yes,minor,1443,2875,yes,31,no,321,49,yes,yes
3b66428b-decc-48d5-b61b-c69b144b6f18,5642,2,80,no,yes,none,383,1407,yes,17,no,341,14,yes,yes
b7e4c317-09eb-4451-8479-5dc49ae57fe0,16517,1,62,yes,no,minor,1746,2652,yes,27,yes,425,57,yes,yes
d028ea40-ab5d-4df7-af4a-4c0f8b4b4ceb,16776,5,47,no,no,severe,993,2519,yes,13,yes,10,57,no,yes
57f4dfc9-bd63-4db3-99e2-24babb2d0582,3192,1,24,yes,no,minor,1619,3210,no,17,no,124,59,yes,yes
3bd3e1d1-fe2c-474e-b55f-8cee392fec1d,13766,3,16,yes,no,moderate,752,1492,yes,40,yes,312,33,no,yes
a5626f74-169c-4448-9e8d-812829443fa3,2564,2,39,yes,no,none,1682,3210,no,26,no,296,2,no,yes
07a501ea-cee9-447a-a6b9-6534147e694f,11029,5,31,no,no,none,612,3370,no,1,yes,443,27,yes,no
4b4b0fa0-b11e-4b6b-96d0-e20ff511d44e,13590,2,35,no,yes,none,333,2605,yes,40,no,5,10,no,no
cff7d6fd-0fe4-4e05-91fc-4e2b517d564d,9342,4,23,yes,no,minor,327,3579,no,9,no,400,4,yes,yes
9851df6d-3ca3-42a1-8c67-d1a33e548d17,4946,3,98,no,no,none,1062,2680,no,34,yes,239,21,no,yes
05cced24-6ed2-459c-9ac2-dd2e2e76d0dd,15148,1,94,no,no,minor,1357,3615,no,27,no,271,49,yes,yes
54daa433-04da-414c-9de7-242759d558e8,3160,5,72,no,no,moderate,1413,3533,no,30,no,45,35,yes,no
5517a4a2-1720-4739-871b-0b9cf94ce384,19241,3,42,no,no,severe,1162,1261,no,13,no,447,41,yes,yes
b97d1816-4de7-4915-ac41-5e3ab9f1af65,6641,3,63,no,no,severe,973,3113,yes,22,no,290,6,yes,yes
e8479e9b-a83a-4590-81de-c8437e4f8bc0,2013,3,82,no,no,moderate,361,2366,yes,20,no,397,8,yes,yes
35ae8819-66cd-43e4-9410-e65820cdbd98,19726,2,59,no,no,moderate,1848,3409,yes,25,no,288,22,no,yes
96466ee6-a1e4-4050-92ca-79b05e9164d3,3954,3,78,no,no,none,481,1748,no,26,no,110,36,yes,yes
e97cb26f-92f5-418d-a894-60722507ed76,16973,5,59,no,yes,none,1342,3777,no,29,no,217,13,yes,yes
d3411036-cdbc-460d-98a7-5053c20e1752,19791,2,26,yes,yes,minor,1061,1587,yes,6,no,484,33,yes,yes
a8769fbd-6af5-48d1-96f6-152fb27a782f,3432,5,29,yes,no,moderate,1120,1874,no,30,no,266,0,no,yes
1bbf8e3a-1dd6-46e4-830d-421ed616f19e,6229,2,60,no,no,minor,1796,1775,yes,33,no,0,21,yes,yes
68329aaa-5c63-46ec-8c25-21eb3197bca7,6146,1,49,no,no,severe,997,2586,yes,9,no,263,30,no,yes
acf76e91-8295-4699-bada-4a4a5ba2aaca,5383,5,34,yes,no,none,1002,3536,yes,40,no,34,39,yes,yes
b4115c66-9d21-47c1-aaba-84a7a33f2332,3575,3,17,no,no,minor,1261,1941,no,17,no,311,22,no,yes
2ed96fa8-5afc-441d-9160-21fa27a0cb9a,3563,5,75,yes,yes,minor,572,2079,yes,34,no,309,23,yes,yes
d450301a-6ef6-47b2-91dc-8d84544e5a2e,936,2,44,no,no,none,370,1635,yes,36,no,397,59,yes,no
107238f8-7b4f-48c3-b0ca-24d87b4e98fc,8658,3,24,yes,no,minor,1967,2529,no,39,no,156,46,yes,yes
76f4fd50-dda8-4a86-87ab-302845e9fd3f,10168,1,10,no,no,none,782,1757,yes,27,no,460,55,yes,yes
e46bbefe-e2cc-4744-a8e2-e0d3df6d9b90,1896,2,70,no,no,severe,1481,2661,no,19,no,11,39,no,yes
abb8fe84-f34a-4f5a-8c55-4ffe8ffe9f6e,9765,1,15,no,no,moderate,832,3799,yes,6,no,62,14,no,yes
25283ff6-f19b-42a3-bcb5-a09e27591887,6667,1,48,yes,no,none,1132,1724,yes,34,yes,463,25,no,yes
154e3c00-c99d-4151-a366-3db4946656a0,3293,3,98,yes,no,moderate,853,2506,yes,20,no,236,29,yes,no
35eba761-77b0-4288-88c2-622fa49f46dd,7777,5,51,no,no,minor,1112,2695,yes,36,no,296,0,yes,yes
422d663b-4ca1-4557-9c31-a0c969f2d5ac,525,1,97,yes,no,minor,638,2146,no,7,no,324,51,no,yes
4bf3e0b2-3e5a-408a-98c3-9df1cc4c3881,2966,4,13,yes,yes,none,1633,1560,yes,12,no,32,54,yes,yes
f29020f1-e670-4d08-90d1-dbb4c80bb6ad,4684,5,20,no,no,minor,1820,3909,yes,38,yes,344,32,no,yes
080ff760-fef4-4689-8a77-7f98a9b7f7f0,19810,4,63,yes,yes,severe,406,2598,yes,9,no,369,33,no,yes
9b7f2eac-8177-4e43-8205-92feb6b2628b,15427,4,76,no,no,minor,305,2593,yes,2,no,478,24,no,yes
14b7e75c-6c81-4490-9d71-ae869e1b4568,13483,4,84,no,no,minor,794,3315,yes,26,no,15,37,yes,yes
ee2849c3-1832-40cb-91e8-543d14a98707,15803,5,65,no,yes,none,989,1462,yes,4,no,49,10,no,yes
010a0394-5f3b-4fde-bcce-a089e47ff5a6,5122,4,35,no,no,minor,1965,3122,yes,29,yes,228,38,no,no
b34c7d17-8151-44cb-a63f-31e0b72d8622,13794,1,89,no,no,none,907,2912,no,2,no,138,32,yes,yes
591a5b59-36a5-4dab-b803-e07b1de31ce9,12783,1,99,no,no,moderate,1797,2686,no,22,no,256,12,yes,yes
82c7f6b3-a018-49d7-93d6-f714e5971f89,12575,5,43,yes,no,minor,305,2947,yes,23,no,156,30,yes,yes
2766db19-e01e-4056-a6dd-78d2f824ddd9,11927,4,32,yes,no,none,824,1611,yes,32,yes,452,34,yes,yes
20cf06fa-ee11-4fb3-9faf-1ba91c886cda,18891,1,43,no,yes,none,1160,3677,yes,18,no,17,56,yes,yes
4d4b9d86-c94f-4a8d-890e-d2abb8ade423,3737,4,35,no,no,moderate,980,2616,no,27,no,125,14,yes,yes
3bed74a8-5045-4ca8-b2ec-15200cb24e1c,17488,3,26,yes,no,none,386,2580,no,11,no,263,14,yes,yes
40a8b338-cd9f-48ec-bb61-ec71afce4701,6324,3,91,no,no,moderate,1647,3900,yes,30,no,429,46,yes,yes
f1c4a113-0ec1-4c80-a0e8-d334bedf82a1,17693,5,69,no,no,minor,696,3245,yes,5,yes,326,47,yes,yes
b6a72a36-ae1e-4d82-bdf7-794d4ae1c77c,15434,4,21,no,no,minor,651,1984,no,25,no,499,29,yes,yes
a9bfc667-6969-49b2-91ca-c5adb034a6c6,7505,3,84,yes,no,minor,541,2291,no,12,no,264,42,yes,yes
c2c100fe-ef73-4418-93f4-53b49d86100c,10862,5,23,yes,no,none,1397,3072,yes,24,no,356,48,yes,yes
a887ea7d-982d-4638-8620-e76a0ea85dd4,18521,1,87,no,no,moderate,734,1296,yes,27,no,65,7,yes,no
77f07cc5-6f1e-466b-b761-01ce4dbe854f,7738,5,51,no,no,none,1194,3322,yes,12,no,439,39,yes,yes
b7fa4695-30b8-4756-aabe-e49a27e83549,9784,4,65,no,yes,minor,402,3595,no,39,yes,366,54,yes,yes
316cb8b5-0c6f-47d9-8cb7-fff5a84898d0,17722,5,37,no,no,minor,1283,2266,yes,18,no,426,0,yes,yes
c6a5972f-93a0-49b9-8d52-e22204167498,12534,5,81,yes,no,moderate,963,3496,yes,40,no,439,50,no,yes
13fca2c8-9e44-4873-ab66-8a2202c4be15,7678,4,61,no,yes,moderate,1713,2818,yes,27,yes,317,53,yes,yes
064d4478-24f5-4966-9913-6a751514b3bc,6117,4,30,no,no,severe,325,2648,yes,34,no,271,11,yes,yes
21dd0de0-d8c8-4afd-8cff-e789f4caa9e6,3321,1,83,no,no,none,985,2242,no,7,no,449,22,yes,yes
35489168-0e73-478d-af95-4d17ea8fdb24,13152,4,99,no,no,none,1037,3569,yes,39,no,275,38,yes,yes
448d45b6-6e5e-4ee0-abbd-befd37f1748b,16082,5,16,no,yes,none,973,2588,yes,18,no,285,29,no,yes
bcec387d-2153-4ef1-9b72-f8d39b85a478,19009,1,92,no,no,moderate,1331,2477,yes,23,no,217,33,no,no
fbaf8607-0351-4043-97e2-118d6f3c83fa,3234,4,99,no,no,none,1903,2446,yes,19,yes,152,15,no,yes
b7c352c1-2281-424d-8f9a-139f0277f437,11288,3,82,no,yes,none,1120,1544,yes,31,yes,415,4,yes,yes
a01302b8-7a0f-4f06-996c-5f7376aa4483,712,5,21,yes,yes,minor,963,2789,yes,16,no,349,41,no,yes
d910ad4f-8b24-47b1-af4f-ddd6026a188f,5972,2,62,yes,yes,minor,1132,3199,yes,30,yes,184,28,yes,yes
c0157b53-945e-4483-bbc1-5f42d03bc4c7,7979,2,11,no,yes,minor,1427,1245,no,15,no,160,59,yes,no
33b404fd-21b8-410c-87cc-9e320f7a453c,19093,1,69,no,yes,moderate,1131,2385,yes,7,no,493,14,yes,no
14f0b52a-6394-4b8e-b3dc-61f9d520687e,12694,4,74,yes,no,none,560,3763,no,12,no,278,36,no,yes
2dd07591-6305-42ec-8aaf-f09354efffb7,7447,5,31,no,yes,severe,633,2426,no,4,no,492,13,no,yes
3ff7a6ab-a7bc-4446-af8d-85e0b77ab4c4,18483,4,19,no,yes,moderate,937,3168,yes,40,no,69,0,yes,yes
2f3dc06c-5d04-4691-9e6e-41db26ebf812,11353,5,87,yes,no,none,776,1717,no,25,no,411,15,yes,yes
0c5babec-6746-4db0-85d4-14232ca81644,3884,4,62,no,no,severe,1175,2030,no,24,no,469,25,yes,yes
1dbf9fe9-027a-420c-acec-cd312fdda991,8764,4,19,yes,yes,none,1129,3599,no,19,no,140,29,no,yes
505bd291-70ea-4afd-9752-54a4ba1e76f3,16209,5,36,no,no,none,480,1354,no,4,no,398,60,yes,yes
165abe57-31a7-412d-b926-7375c60a0516,9439,3,74,no,no,none,307,3362,yes,7,no,192,47,no,yes
14c486e2-989c-438a-9000-a08abf5a35c1,15271,3,47,yes,no,moderate,565,3426,no,10,no,361,33,yes,no
bde27246-8116-4691-bb23-a0476a33c818,16828,1,16,yes,no,none,351,3526,yes,3,no,384,12,yes,yes
631fe23b-8b9b-4c3f-80f8-168f665af82a,7969,4,97,no,no,none,978,1236,no,1,no,410,32,yes,yes
45653f71-4674-4610-b490-fd5f91aa36a0,9978,2,21,no,no,minor,949,3048,yes,39,no,453,47,yes,yes
52f05248-700c-4fe4-b6a4-67dad7dc1599,10023,3,76,yes,no,moderate,472,2140,yes,12,no,409,48,yes,yes
48f35399-f79e-46bc-9969-37531d8a9445,9628,2,27,no,no,severe,650,1901,yes,15,no,268,58,yes,yes
5c1540c7-a635-4250-a5ed-b2346574afe8,19703,2,77,no,no,moderate,1603,3665,yes,19,no,311,33,yes,yes
d22cf5ee-9d1c-4441-ba29-8446156f2270,1879,5,27,yes,no,minor,1718,2322,yes,18,no,377,3,yes,yes
4613b22f-50ab-4d7c-83b2-412657abd0c9,3774,4,21,yes,no,none,647,1452,no,28,no,196,9,yes,yes
2e975772-cc5d-4035-a67e-af2504376261,6897,5,99,no,no,none,1724,3403,yes,40,no,329,0,yes,yes
8bf1350a-4a89-49d0-8ca1-be5b7492dac9,3266,1,33,yes,yes,severe,1970,3789,yes,35,no,342,6,no,yes
2514a3dc-01c0-479f-af0c-6d7547f78d11,12169,5,40,no,no,none,782,3802,yes,1,no,18,22,yes,yes
8c04968e-0ddb-4cb5-a1ae-1f345fb189da,13119,3,59,yes,no,severe,1579,3972,yes,2,no,78,43,yes,yes
cf9dcdbb-d163-4400-af39-a94ac91ff49f,17340,2,87,yes,no,none,1810,3049,no,5,no,228,42,yes,yes
822afb50-c76e-43b0-a4f1-12bbec2e38c9,16222,3,45,no,yes,none,484,1360,no,12,no,279,41,no,yes
6f04e4e0-9f50-42b8-87f8-aaf7e4265b54,4824,3,18,yes,no,minor,1590,3557,no,6,no,320,28,yes,yes
e2ba5935-4735-40ec-9092-413a4e720c8e,3440,3,68,no,no,severe,478,2129,yes,39,no,250,20,no,no
874fbb3c-52a9-473f-84f9-e9580a135b34,17390,5,41,no,yes,minor,435,3743,yes,32,no,428,16,yes,yes
4e40d264-8924-4611-b812-9172b8e0c721,8278,4,43,no,no,minor,1628,1887,yes,35,no,318,7,yes,yes
aaadaf5d-c445-4e87-9b7d-41eb2a51b2e4,3678,3,80,no,no,moderate,1599,3913,yes,2,yes,407,7,yes,yes
d5372e04-08df-45d0-aaae-b078bebb33e7,13650,5,67,no,no,minor,749,2595,yes,5,no,217,53,yes,yes
9e9b05ac-3f43-45b2-8e2b-493897e0984f,14952,4,82,no,no,none,1749,2596,yes,4,no,422,9,yes,yes
96fa2e59-7991-4856-899e-9a30df48d87b,15114,1,12,no,no,minor,478,3558,no,2,no,15,50,yes,yes
f431b736-22c9-4ef6-a45c-7cd23f929d0b,5839,5,46,yes,yes,none,1280,1720,no,33,yes,4,40,no,yes
86596d37-a744-408c-9aa8-4f115114c84b,18061,5,37,no,no,moderate,793,2371,no,2,no,436,26,yes,yes
1a6782c8-2e6d-4b61-83a6-2a4d07ae7790,10797,5,68,yes,no,moderate,1280,1684,yes,29,yes,182,58,no,yes
1f7d27f9-09c7-4581-9e37-e80af339f7ec,13366,1,92,yes,yes,none,1417,3657,yes,6,no,169,40,yes,yes
faf7d628-7a6c-40a0-aee1-b367e4e9dacc,16205,4,31,no,no,none,862,1865,yes,29,no,63,37,yes,yes
dfb2b5e9-065d-4d16-90e6-94207340eb0d,9806,4,69,no,no,moderate,800,1656,yes,37,no,167,50,yes,yes
e51a5f4f-c78e-46b0-b284-d5a15dbb9a3c,17218,3,35,no,no,minor,892,3247,yes,33,no,107,14,no,yes
3b70b173-e447-4464-8e29-47f4bab74b1f,15174,2,82,no,no,none,1703,1976,yes,40,yes,71,0,yes,yes
18d44f33-8e5f-4c1d-af41-16187e224f30,14648,1,43,no,yes,minor,1699,1744,no,2,no,90,9,no,yes
229baf5a-d5c0-4d17-bd33-818b6c150605,2508,2,34,no,no,none,311,1443,no,37,no,361,38,no,yes
ceb36583-347f-49d7-94b3-b6acd98af01d,8305,3,15,no,no,none,960,1991,yes,40,no,477,47,yes,yes
d72fa05c-ecd8-43ea-bb5d-f9b554f82050,9685,1,57,no,no,minor,1564,3601,yes,34,no,284,25,no,yes
962d001e-fe74-424b-a95d-7dd517c73f11,1429,5,53,no,no,moderate,840,1568,no,27,yes,133,59,no,yes
d22682bc-9e5b-4489-9d4d-bea157e49b8c,17590,2,89,yes,no,minor,1196,1996,no,28,no,339,57,no,yes
3c543873-abc9-46d4-9e10-17d0d98076c3,1454,5,42,yes,no,none,1101,3601,yes,25,no,494,25,no,yes
7882d6d0-e5f7-41d7-a429-d53e44b99e54,9751,2,27,no,no,none,387,1413,yes,39,no,115,22,yes,yes
78da743b-6fe2-41cb-8898-5c893b0aab33,19947,1,96,no,yes,minor,1365,3141,yes,34,no,470,60,yes,no
95a85a75-5ae0-4621-b372-8d18b338df86,3424,1,31,yes,no,severe,1815,1593,no,19,no,404,44,yes,yes
a10a89df-ecd3-455a-91e1-4e09cca61102,12953,1,19,yes,no,minor,806,1609,no,30,no,33,48,no,yes
8b7447bb-1e4a-47a6-af0e-b35bb05a48f0,13617,5,99,no,no,none,1092,3843,yes,2,no,260,48,yes,yes
ea066a50-4976-4b7c-ae98-5acbb05f2b28,8384,4,15,yes,no,none,1029,2321,yes,29,no,298,41,no,yes
58566726-1b20-4b31-b35f-2814a56aad65,12728,2,82,no,no,minor,1817,2966,yes,32,no,58,37,yes,yes
f9424b69-4077-41d0-8c58-e79c08f6fb4a,9596,3,71,yes,no,minor,1386,2985,no,24,no,480,20,yes,yes
ceb66455-4bda-484f-9d03-3331008f097e,19925,4,45,yes,no,minor,1994,2408,no,18,no,274,20,yes,yes
e8ba4e06-9514-43fe-8a04-8da93810b2ca,12673,1,76,yes,no,none,1824,1582,yes,25,no,111,22,yes,yes
539a6fdc-19df-4ec9-9d48-9e6d8b9f2766,9243,2,25,no,no,minor,1280,1516,yes,16,no,357,28,yes,yes
b39b225e-9e60-4e5a-a336-c26f1d8625bd,11649,2,64,yes,no,moderate,1994,1269,yes,38,no,92,25,yes,yes
441518d5-12b1-4ee1-a40a-12bddf164508,19816,2,47,no,no,none,1874,1559,yes,34,yes,416,17,yes,yes
8a223826-6c09-4fcb-b112-a8a3d0b312a5,5325,1,68,no,no,moderate,678,3621,yes,21,no,125,29,yes,yes
8304c9ed-6c74-4ce6-a39d-83712c598c0c,15282,4,57,no,no,minor,1729,3397,no,32,no,375,20,yes,yes
26ca8239-3279-4270-8e0b-84dbb1c993ed,13720,4,29,yes,no,moderate,534,1670,yes,17,no,443,33,yes,yes
444f1c84-70fe-4a97-b52c-5c1d6b613457,13070,5,81,no,no,minor,454,1526,yes,20,yes,31,15,yes,yes
f46d802a-5db0-4947-80b3-ad17cd296ea5,17878,5,92,no,no,none,1263,1866,yes,11,no,147,1,yes,yes
f7f09a58-c249-4473-a165-aa01fb4f0790,7098,3,59,no,yes,none,1645,2536,no,35,no,482,5,yes,yes
7721abba-b82e-4c66-92c5-1b48a8afa3cf,4653,3,45,no,yes,minor,1686,1617,no,37,no,430,55,no,yes
cb2c2e10-080e-4732-9538-b9d8bf696011,7804,4,86,no,no,minor,1798,1393,yes,1,no,25,17,no,yes
0092f0dd-e1d2-4f60-8620-db90d8846d12,5830,2,90,no,no,none,333,2841,no,11,no,485,41,no,yes
7679078c-74cb-4ac9-8bfc-97fb33193454,4796,4,48,no,no,severe,1319,2156,yes,28,no,94,16,yes,yes
d5bde6eb-8d0a-47ff-aaec-76e588c04e16,17477,1,92,yes,no,minor,1405,3777,no,30,no,46,27,yes,yes
32b4241e-f556-4fa8-82d6-87221879388f,9787,3,52,yes,no,none,1689,2125,yes,33,no,390,49,yes,yes
b848888b-bdfc-46a2-ab6f-206b86b6920e,14035,3,25,no,no,none,785,2676,yes,29,no,66,33,yes,yes
3535ee79-0bba-42de-93d9-07a9d043e2af,11253,1,15,no,no,minor,1323,1689,yes,36,yes,50,38,yes,yes
0cafa882-c8b5-4324-8f6b-98888ce83515,17153,2,34,no,no,moderate,1512,1217,yes,23,no,127,57,yes,yes
43d3a7b9-8a03-4a97-9712-7cd88f5a8595,17821,5,66,no,yes,none,1769,3880,no,28,no,450,27,yes,yes
bfafee58-1ff2-4cf0-861f-c1344179224c,10589,5,34,no,no,none,1957,3068,no,22,no,373,7,yes,yes
3abc4439-fb98-4e3d-91aa-9056a5a2443a,3979,3,50,no,no,none,1988,1502,yes,33,yes,479,29,yes,yes
4a2eb21f-e3d4-4d26-ae5f-7d193153f0ab,11064,5,30,no,no,minor,938,3778,no,29,no,308,44,yes,yes
6bb235c8-cefc-4ef8-9859-73457abf7795,6029,5,69,no,no,none,1796,3728,yes,29,no,251,51,yes,yes
4a5599c1-7792-408d-a4e0-f0e7cab487b5,6430,4,23,no,no,none,734,3647,yes,4,no,400,9,yes,yes
30204c0b-48ae-4aea-9650-67da1bd3ab3d,12228,3,62,no,no,minor,831,3770,yes,33,no,356,9,yes,yes
b324c5c0-449d-4f7e-a0f7-e73c7ac87ede,14685,2,19,no,no,minor,1111,2046,yes,9,no,444,48,no,yes
8c459efd-ca31-4d4a-a9c8-34b2deb43101,4963,1,26,no,no,moderate,456,3276,yes,15,no,208,14,yes,yes
c876fce0-923b-4ac6-a886-c17c19953394,14367,5,64,no,no,severe,760,3540,no,25,yes,442,53,yes,yes
d54f5d87-e34a-4c8a-b08a-315638f866b9,8157,2,40,no,no,none,1555,2564,yes,12,no,169,4,no,yes
1f4b7301-bc71-4612-8e8f-c5dd004e7d02,2281,2,35,no,yes,minor,1707,2047,no,29,no,5,0,yes,yes
62b9729b-24a5-401c-bc5c-86c751f85926,16836,4,53,no,no,severe,1196,3293,no,25,no,174,60,yes,yes
a7b2967e-08de-4b90-8f06-1874f2808e4c,7000,1,88,no,yes,none,1976,2023,no,15,no,241,21,no,yes
2cd1d215-7161-4cb5-bb38-eeaa30d5510b,4546,2,23,no,no,minor,1477,2967,yes,2,no,156,42,no,yes
ee4eb9d0-2ce9-494b-9b44-ea4b473a2cbe,16301,2,18,no,yes,none,842,3953,no,22,no,16,52,yes,yes
469ce955-f3e8-4524-83f9-795dd5cd5896,11813,4,82,no,no,none,1919,1779,yes,38,no,497,46,no,yes
15a0ea29-9cdf-47e4-aa6f-e338a8caebf5,15532,4,62,no,yes,moderate,624,3038,yes,33,no,364,5,no,no
d11ddba3-268c-4d07-9276-62ed674d95c7,4438,2,22,no,yes,moderate,1210,2483,yes,30,no,84,18,no,yes
