ANONYMOUS_ID,STEPS,ENERGY_LEVEL,HRV,MORNING_SUNLIGHT,COLD_SHOWER,JET_LAG,CALORIES_BURNED,CALORIES_CONSUMED,MULTIVITAMIN,FIBER_GS,DAIRY_FREE,CAFFEINE_MGS,MEDITATION_MINS,FISH_OIL,FRUITS_AND_VEGETABLES
4f0c2ed8-4539-4cc9-ac4f-8aeb16ec9200,10349,4,42,no,yes,moderate,578,2925,no,30,no,275,34,no,yes
90819d80-c4fc-47ed-bbf6-a7f077d3c45c,12622,3,76,no,no,moderate,844,3908,yes,39,no,320,19,no,yes
e5f72a5e-8991-4e0b-a646-952c33877c50,17113,3,39,no,no,none,1812,2485,no,17,no,352,49,yes,yes
2ace16d2-e1c9-4f6a-80e3-33acaef15e18,5028,4,34,no,no,minor,1504,3657,yes,26,no,84,28,no,yes
331eeb0e-3796-4588-80b0-e9eaf011dde3,5407,3,91,no,no,severe,516,1551,yes,3,no,410,51,no,yes
5a385bf8-f7f9-4a0f-8006-8667a3e8ea2e,17504,4,43,yes,no,minor,1081,2165,yes,4,no,117,30,no,yes
2684a9a8-ff1f-4f56-930d-506c2e075793,17589,4,12,yes,no,minor,408,1390,yes,12,no,82,15,yes,yes
bad89f86-e739-4112-bb29-650ee70269d8,13450,4,39,no,no,moderate,1793,3872,yes,29,no,78,29,yes,yes
9413bba9-cd61-4ed6-a35d-2324f67eddc2,10144,1,31,no,no,severe,632,3891,yes,17,no,149,57,no,yes
8a26a38f-b63a-434d-a745-051ca2edb560,16320,1,53,no,no,none,1742,3830,no,37,no,351,59,no,yes
a8bf2d7f-6d7e-4ec7-9ca1-2ea574851813,1335,4,51,no,yes,none,1244,2883,no,21,no,415,6,yes,yes
08fd111d-0c62-4962-afb3-cd2d25926a89,5151,1,52,yes,no,severe,995,3883,yes,7,no,325,2,no,yes
d4e0a6a3-ee42-4f7f-aa7a-1bea81d95d5e,3427,1,29,yes,no,none,523,3604,yes,22,no,308,60,yes,yes
60fde545-081c-4cf7-8eb8-d48ef46dc330,3942,2,77,no,no,none,1800,2970,yes,25,no,270,34,no,yes
6b81b45c-e77b-4ca4-bde8-0573131d3bec,10277,2,100,no,no,moderate,385,3918,yes,40,no,148,31,yes,yes
de461c40-a487-44cc-bbb4-b7f08480abb9,11872,5,31,yes,no,none,1733,2362,yes,10,no,162,34,no,yes
4b7ff129-18bb-44d5-8db0-1dbc8d52bb59,11941,2,11,yes,no,minor,935,2026,no,19,no,306,25,yes,yes
5b6cfc3e-e594-424f-95c5-cdd68d19a286,12106,5,85,yes,no,minor,1934,1582,yes,4,no,126,45,no,yes
1f0921c6-dd21-4bc7-bc8a-606792939d60,3983,5,16,no,no,moderate,757,2813,yes,1,no,34,57,no,yes
f72fde1c-cbc8-4a4a-a0fc-78e63b9544f3,12938,2,56,no,no,moderate,1178,3869,yes,4,no,499,5,no,yes
7a66f18a-d50e-48ff-8f18-955066b78c5a,19658,5,55,no,no,moderate,1324,3989,no,19,no,420,36,no,yes
57dd5fd6-7fc2-4097-a2fe-290ac79ec200,16196,4,50,yes,no,none,1524,3990,yes,11,no,199,18,yes,yes
221d704f-7f26-4a89-ac8a-76bdf00a736c,14891,2,71,no,yes,moderate,561,2470,no,25,yes,456,13,yes,yes
537b7240-f75c-428e-99ae-b64ec672260c,16611,2,97,no,yes,moderate,1154,2368,no,4,no,487,33,no,yes
45fadce4-963a-47b8-86ac-3b337ddab8e8,13423,1,63,yes,no,none,1950,3807,yes,28,no,165,3,yes,yes
4feda5e5-1705-4724-85df-80cbb29af3d4,1346,1,38,no,no,moderate,1724,3340,yes,29,no,315,8,yes,yes
793a8119-428b-433a-a8bd-b55a1b760e42,18190,1,83,no,no,none,753,3974,yes,14,no,91,27,no,no
16825194-3f56-46d9-994f-d3354c4422d6,6169,1,31,no,no,minor,418,1961,no,40,no,125,8,no,yes
699fba86-a67b-43dd-a8f8-e896b22faabf,4069,1,18,yes,no,minor,1551,3919,yes,1,no,71,54,yes,yes
8fff797d-71de-4da1-a0c4-7ecc47e4176d,7004,3,22,no,yes,none,1132,3502,yes,23,no,102,35,no,yes
f921b12a-ad22-45ab-85b5-ce2ce30b95fb,19263,3,62,no,no,none,1488,3096,yes,23,no,319,39,yes,yes
14ea0267-466a-42d4-aaf6-ce64e9fd877f,2753,4,87,no,no,severe,368,2230,no,8,no,155,36,yes,yes
163f02b5-1556-45a9-9d00-982076ae9d3b,2733,4,56,no,no,none,750,1494,yes,40,no,55,0,no,yes
3ebb7be0-fa40-4b6e-abe9-aaa6db928d90,16951,2,54,no,yes,minor,305,3027,yes,35,no,207,55,yes,no
03e754ab-bc2e-4e2c-b505-9c94e6d164ab,11150,3,55,no,yes,minor,1226,2218,yes,1,no,153,11,no,yes
4068a325-07fb-4639-8da0-49f067e965ea,13753,1,73,no,yes,none,905,2424,yes,29,no,104,46,no,yes
42a2a8d6-7b29-4c5f-aef9-65f3cd61cddd,16543,5,57,yes,no,minor,699,1980,no,2,no,359,34,no,yes
cace8ebc-f1df-4aef-8df5-8318148c5533,2162,4,19,yes,no,minor,595,2494,yes,3,yes,317,55,yes,yes
542f60c2-7058-4ca8-b837-c58d13fd9028,3808,2,10,yes,no,minor,853,1731,yes,16,no,298,23,yes,yes
1858f757-85b0-414e-82b1-c5038593547d,5621,5,30,no,no,moderate,1204,2816,yes,29,yes,283,32,no,yes
2de29764-bbda-4e02-8c83-20b5aaf64189,9659,2,43,yes,no,none,1914,2583,no,6,no,331,20,yes,yes
07f9c3b6-4382-48e2-8e1c-4b8eee761026,9789,4,33,no,yes,none,1644,2236,no,33,no,134,40,yes,yes
69da602a-5660-430c-931c-530294e9f770,3568,1,78,no,no,minor,799,3961,yes,38,no,17,42,no,yes
30272aa0-5c16-492e-8737-1f13c8b36ef0,10928,1,11,yes,no,none,1185,1269,yes,14,no,480,25,yes,yes
a8b2a2d4-ae00-473a-8f9d-cfef49f15aeb,18054,1,26,yes,no,severe,911,3666,yes,36,no,286,35,yes,yes
c67b87b5-ef81-41e8-9b2d-f784aa93453f,14999,1,45,no,yes,moderate,1715,1483,yes,12,no,290,36,yes,yes
a3288525-c86b-4a84-ae4a-449abd680fb6,7289,5,61,no,yes,none,1418,1612,yes,17,no,410,49,yes,yes
fabbf9a8-9d8b-4a64-8021-06fcd74f0c82,7796,5,57,no,no,none,1225,2257,no,12,no,118,43,yes,no
f63b5887-0d72-44e9-9358-943b46dd5185,3166,5,77,no,no,moderate,746,2806,yes,7,no,295,30,yes,yes
e42d7de0-0ccf-4ca9-ab66-37ec5edebf24,15806,4,27,no,no,none,1711,3955,yes,5,no,487,45,no,yes
41b7de76-f0fd-48d8-90f7-f32695d31fde,15783,4,95,no,no,none,1675,1258,yes,25,no,10,54,yes,yes
91b4097d-ce2c-4553-84dd-887f8fdc4b05,8545,5,28,no,yes,moderate,822,1509,no,8,yes,284,43,yes,yes
a2687271-b0f9-4660-8e49-f3b7da24e1bc,15774,3,75,yes,no,none,943,2761,yes,2,yes,446,3,yes,yes
7f7b953c-d102-43df-8d72-f34f40b00563,8041,3,42,no,yes,none,1240,1367,no,39,no,4,53,no,yes
376070df-32e2-4855-a4e7-216a3673acbc,2362,5,46,no,no,moderate,744,3916,no,27,no,399,24,no,yes
c0e5213b-aecf-4751-8994-c8ba3ac9aa8d,15821,4,54,no,no,minor,341,1868,yes,34,no,416,36,yes,yes
817c0e3b-80ff-4d73-9a91-9d50b3e1802e,2122,3,16,yes,yes,minor,1329,2178,yes,6,yes,449,28,no,yes
6d38adb1-9453-4299-b17a-046a82f0ecec,8337,4,78,no,yes,none,777,2524,no,40,yes,393,45,no,yes
c48aa2bf-1279-4f4e-9f23-80b6ad3621b6,17572,3,15,no,no,severe,1226,3994,yes,10,no,69,46,yes,yes
eccf8305-72f1-4f00-aabe-f3ffacac5d99,12535,5,85,no,no,minor,362,3089,yes,6,yes,315,48,yes,no
9ee44965-cfe6-4f79-81a0-1e8cc6dc8823,11365,4,95,no,yes,minor,827,3048,yes,22,no,327,39,yes,yes
d1fdfac8-e18f-4048-a29f-0f0b4bc7cc85,8633,1,43,yes,no,none,637,2151,yes,30,no,500,14,yes,yes
8afc59b6-882a-4373-976f-13ef44156b3a,9216,4,23,yes,no,severe,1780,1255,yes,24,no,247,18,yes,no
f2f310de-1da9-47ee-b502-a4191dee6363,8076,4,60,yes,no,moderate,845,2793,yes,37,no,167,57,yes,yes
33768986-75c3-4933-8ed4-46bb3c0776c1,14183,5,59,no,no,moderate,440,1801,no,24,no,74,37,yes,yes
1efc8c79-d18c-4107-9d29-3c15fff046fd,14046,4,22,yes,no,minor,756,2705,no,37,no,161,11,yes,yes
94938fbc-072e-4b15-a74a-6582326ac31b,5951,4,80,no,no,moderate,1056,1813,no,16,no,7,51,yes,yes
bf1c978e-e7dc-4d24-897b-4a633cfe7da2,1493,5,25,no,no,none,1020,3845,yes,11,yes,422,33,no,yes
faf2469c-c62c-49f1-af4c-39e2bc9e2e0a,14832,3,69,yes,no,none,1861,2460,no,7,no,25,6,yes,yes
5cee3524-10f5-4c59-a3d8-965e3e59d8ec,13281,2,76,no,no,none,412,2626,no,23,yes,198,36,no,yes
3fbdffec-e78a-428d-8d9b-112acfc870da,19312,4,80,yes,no,none,675,3760,yes,21,no,232,22,yes,yes
d2bbd7f1-8ea1-4bed-9595-d5639550599d,13567,5,48,yes,no,moderate,1163,2426,yes,39,no,118,48,no,yes
d40ec239-1be3-40ea-8511-2674ba9b17a2,8481,2,26,no,no,minor,1157,1268,no,14,no,347,52,yes,yes
266141e7-4454-4703-992f-a16152468c16,11313,3,29,no,no,none,328,3741,yes,36,no,282,36,yes,yes
ffb7ae80-bd30-4812-bf9e-6f19dcfc56d3,5007,3,86,yes,yes,minor,1665,3497,yes,4,no,142,50,no,yes
ca0a19bb-316a-4d4b-999c-ae583a827366,12904,4,45,no,yes,none,1769,1386,yes,5,no,416,36,yes,yes
d294ef00-40a9-45fa-bf98-a665f62fa4c0,10530,4,68,no,yes,severe,1135,2184,yes,36,no,338,39,no,yes
fcdc5e99-f15f-48a2-9e42-9f7d1f3bc09c,6396,1,39,no,no,minor,1157,2516,yes,10,no,98,4,yes,yes
f2b23dfd-9350-47ed-abe6-bbab94a59d8f,14996,1,63,no,no,severe,1514,2481,yes,34,no,122,51,no,yes
7b002d0d-3f5d-4f75-81ef-ee54c4174ef1,2506,4,82,yes,no,moderate,1037,2255,yes,16,no,61,23,yes,yes
d6092170-2890-407b-9309-bb8d87455596,1625,1,79,no,yes,none,393,1521,yes,12,no,265,10,yes,yes
1036bcc5-1ddc-4db1-a6c7-6c910d7852c4,6593,3,45,no,yes,moderate,313,2061,yes,30,no,440,49,no,no
f5805206-b035-4bba-9ff4-73771dffc540,15210,5,21,no,no,minor,500,1871,yes,35,no,367,37,yes,yes
71dc6327-4889-440d-92be-88466e5474e3,11654,1,84,no,no,none,387,3526,yes,25,no,305,21,yes,yes
7941893b-03ab-4b30-9391-4878bb019a8b,15229,2,26,no,no,none,827,1456,no,5,no,253,3,no,yes
ace1d82a-fa9d-4d67-bdaf-1874961dab7a,17571,3,97,no,no,none,650,2295,yes,26,no,299,45,no,yes
cb4c27ff-c1fb-47f2-91cf-7351ef7f711a,1591,3,62,no,no,severe,552,3638,no,7,no,471,3,no,no
cb629ea2-a578-4bf9-a486-859b228c81b9,19230,2,34,no,no,minor,1442,1788,yes,20,no,253,14,no,yes
1ac3f6ea-5be3-4f3e-901e-418ba6eb44ec,1104,5,89,no,no,moderate,891,2587,yes,38,no,153,38,yes,yes
d012f55a-d713-4d29-a940-88376784e86b,13913,3,70,yes,no,moderate,1075,3900,yes,11,no,387,15,yes,yes
8bfe06b2-5cef-4d50-bacd-799558e3dea6,7830,5,13,no,no,none,553,2120,yes,33,no,414,33,yes,no
b83dc2cd-fb54-406a-8d0c-d2dd1d9f3592,8847,5,82,no,no,minor,447,2312,no,14,no,5,57,yes,yes
73f2fe41-74c7-42dc-b62d-179c2f74c5a3,6796,4,50,no,no,none,1754,2806,no,2,no,171,10,no,yes
64ce0370-6e78-49cc-9d46-d1e22a9226b4,11490,1,75,no,no,minor,669,2177,yes,21,no,307,17,yes,no
a3072b3d-8a7c-4edf-bea0-9f2cb9c0385e,15324,1,26,yes,no,severe,1949,3417,yes,21,no,171,26,yes,yes
cf13aa2f-9dae-4530-a300-02d4c836556c,5951,3,75,yes,no,minor,1787,1328,yes,10,no,16,26,no,yes
006473b3-4734-40d2-9c49-20b780e05c6e,7360,2,36,no,no,none,1017,3317,no,27,yes,103,12,yes,yes
32cf35f9-a423-4810-b262-b87774f92fcf,1047,2,29,no,no,minor,776,1301,yes,15,no,237,34,no,yes
7a3a7a55-0da6-4a3b-805e-912490982183,7082,4,28,yes,no,moderate,787,1459,yes,36,no,179,37,yes,yes
e378698d-ca22-40b3-8f57-f3df244abb27,7125,2,67,no,no,none,355,3088,yes,15,yes,384,18,yes,yes
a11b6bcb-7fef-4415-bce6-321ec9431452,11785,3,29,yes,yes,minor,1725,1597,no,3,no,364,45,yes,yes
74ada7e4-6cd3-4428-8ef9-215e5d643ebd,7863,2,69,no,no,none,1282,1240,yes,34,no,15,55,no,yes
e962b79f-eb28-49ee-b4a4-77a8fe6c5864,16451,2,37,yes,no,moderate,1434,1292,yes,31,no,489,17,yes,yes
c0dbd0c8-8a37-4218-a66e-66f0cde5ff36,5175,5,35,no,no,none,1292,2438,yes,39,no,98,57,no,yes
fd01608c-7741-4442-b8e8-1f6fc7c94550,5834,5,21,yes,yes,moderate,1643,2050,yes,10,no,49,20,yes,yes
8219d472-506f-4fd1-98aa-9c990f31eee0,2018,4,21,no,no,minor,1156,3011,yes,2,no,160,1,yes,yes
b5d914f1-32b3-409d-a68a-d983331dc4ab,8928,3,17,no,no,severe,848,2917,yes,36,no,419,29,no,yes
b95be716-3cf1-4d0b-9477-fc2be6ade254,10394,4,44,no,no,minor,1967,2355,yes,18,no,260,46,no,yes
f54d5c56-da78-4011-977f-bf96e218bfdf,19203,2,16,no,no,none,361,2418,no,23,no,23,47,yes,yes
7ce856f5-b4e5-43a2-a1c5-229112d7e041,7464,5,18,no,no,minor,932,2743,yes,32,no,199,45,yes,yes
6461634c-d0d9-4632-9b3f-527203965505,3486,3,84,yes,no,none,1925,1965,yes,11,no,408,43,yes,yes
25fcd162-c778-4f9e-885b-ae131e81ad7b,847,4,41,no,no,severe,836,3974,yes,12,no,214,14,yes,no
d942e265-f4bc-466f-86b0-0dd0d05e7b5a,2721,4,50,no,no,minor,1894,1413,no,6,no,45,37,yes,yes
ddad384e-0450-400d-9e4d-964257285469,14318,5,43,yes,no,minor,883,2595,yes,24,no,174,30,no,no
0914a724-9c9d-4836-928e-8a10feb77ebd,9236,4,23,yes,no,minor,1722,1718,yes,8,no,288,12,yes,yes
cd05a68c-63c5-4d37-9ebc-6f5fecea8671,12768,1,36,no,yes,minor,709,2284,no,38,yes,427,55,yes,yes
7392650c-d877-456b-aa04-e84ee76dfa77,13202,4,92,no,no,severe,1122,2688,yes,31,no,329,23,yes,yes
4f741eeb-a708-47e6-a4c1-4a1aae1c8886,14906,4,71,no,no,moderate,881,2491,yes,40,no,384,30,yes,yes
ae3b8470-4209-4adf-a2fd-975732a87d3b,13824,4,24,yes,yes,none,1614,2624,yes,25,no,292,40,yes,yes
a82a524b-4641-4b97-8a0e-4ff7ddcb8b81,18274,3,50,yes,yes,minor,1037,3028,yes,32,no,468,21,no,yes
9d06875c-5065-4980-84c2-2489b6dfbe82,16843,5,70,no,no,none,1884,1989,yes,37,no,0,21,no,yes
eafbae6f-755b-4ba7-af7d-0daec46fca2b,16470,5,34,no,no,minor,464,1741,yes,31,no,121,6,yes,no
223a3764-bfc2-4706-82d2-10532057ca02,8252,4,25,no,no,minor,1126,3924,yes,14,no,63,54,no,yes
03386d7a-3bf7-45ca-ae79-3a36ade49352,4149,2,46,no,no,none,325,3292,no,3,no,239,20,no,yes
2264ac9b-1f32-4622-ad09-ad7a3f4694f7,10181,4,13,yes,no,none,300,1213,no,35,no,367,48,no,yes
26b8b59b-2148-4b24-ac51-f6f07cb076c7,7825,3,99,no,yes,none,1012,3191,no,37,no,218,25,no,yes
b7fddf00-20c1-4efe-b85a-2122a4e4263b,4335,4,21,no,no,none,1355,2270,no,23,no,243,34,yes,yes
64ce9a19-6c2a-4695-b8cb-952d49222584,10048,2,99,yes,no,none,1896,3957,no,11,no,77,37,no,yes
0a87ee6e-1187-4b73-9d61-aefcd3756032,6706,3,62,yes,no,severe,1628,3759,yes,22,no,435,44,yes,yes
7a06dcd4-72fd-48e4-ac81-900120734ecc,7592,3,98,no,no,minor,857,1640,yes,19,no,157,27,yes,yes
a93fda00-906e-41c7-a19c-aa88862d7f5a,17149,2,31,no,no,none,778,1904,yes,23,no,405,28,yes,yes
071c61ee-ffe1-4aae-8b3e-45af211f9030,17349,3,74,no,no,none,626,3296,yes,10,no,237,50,no,yes
51a3dcd3-e0ab-4c2d-8173-021a15e6b02d,6642,5,49,no,no,moderate,1292,1953,yes,18,yes,319,3,yes,yes
ff55fd66-411a-4906-82cd-f9ef55ef7075,13572,4,79,no,yes,minor,1570,2819,yes,7,no,234,16,yes,yes
75e96600-adf4-4d44-a16b-83d693118796,580,4,83,no,yes,none,813,2957,yes,8,no,210,32,no,yes
93fc803a-f5c4-463f-a136-91726517947f,19693,1,61,no,no,minor,607,2821,no,18,yes,299,52,no,no
72c7515b-f6f1-44d3-b37d-fc5f877a99f0,11076,3,34,yes,no,none,1771,2149,no,15,no,463,1,yes,yes
8f69bbfb-4479-44b9-ade2-e8f8a2f781d0,5422,3,61,yes,no,moderate,1056,2206,yes,28,no,80,25,yes,no
6554f5fd-4d30-4fa7-9440-5026c10368b9,11672,2,62,yes,no,minor,1433,3887,no,15,yes,406,52,yes,yes
9719aab7-a762-49e5-90a2-a3a03fccf586,12644,2,19,yes,yes,minor,1283,3751,yes,10,no,391,8,yes,no
0fb513d7-b871-461d-96a1-4bcbaa0c8bc6,7854,3,38,no,yes,minor,1670,2533,yes,13,no,115,56,no,yes
d98e9503-948d-49f4-84d0-624fa9edebcd,8869,3,65,no,yes,minor,1324,2793,yes,11,no,111,26,no,yes
0654b5ff-9c3e-4ccd-b7ca-0efa685928cb,19507,4,13,yes,no,none,1811,3741,yes,21,no,136,22,yes,yes
dc7c601a-c1b7-44d7-af97-9304274a6122,13425,4,39,no,no,minor,1381,3462,yes,21,no,96,46,no,yes
b46c0be0-05c0-43f3-8e47-12c0749ed94a,9026,1,38,no,no,moderate,1662,2676,yes,7,no,173,22,yes,yes
c2fd6739-0218-413c-8f23-8bcea75df14f,8309,2,95,yes,no,none,1417,1285,yes,37,no,449,10,yes,yes
d2023c16-615e-405b-856d-6c4be81e22b6,11121,1,28,yes,no,minor,1481,1315,no,24,no,460,39,no,yes
01d2dcfd-ea4e-4b10-aeed-c6c70dcd0732,15690,5,20,yes,no,minor,1524,1204,yes,37,no,151,51,no,yes
05d2649c-d744-464d-8f40-63ee80fab36b,12068,5,56,no,no,minor,1108,2715,yes,39,no,486,55,yes,yes
f081320b-c890-4d12-a8fe-6cb990013ea2,19477,5,68,no,no,none,1650,3762,yes,10,no,459,59,yes,yes
ebf80cba-37ec-4917-a96a-01b69f2ebc21,19788,3,51,yes,no,minor,851,2643,yes,20,no,231,12,no,yes
bf1978e7-88b3-4bdd-bca3-970a601c69ee,6768,4,30,yes,no,severe,1908,3276,yes,35,no,418,4,no,no
09ebf47f-7c97-4ddb-b916-54c7061d39bb,16306,5,17,yes,yes,minor,1125,1844,no,7,no,220,55,yes,no
7c8bebb9-ec6a-42f8-814d-9f8ec8050603,9126,4,56,no,no,minor,900,3690,yes,9,no,244,24,yes,yes
d6914359-fb50-4aec-9dc7-a7847727856b,3686,3,24,no,no,none,774,2296,yes,4,no,440,45,yes,yes
edd119af-95ae-436a-a342-8eeaf454e6d8,15254,1,84,no,no,minor,484,1742,yes,22,no,417,49,no,yes
899962d6-6810-41e4-a1bc-467a7c4e4061,6318,5,76,yes,no,severe,868,2755,yes,13,no,140,33,no,yes
608945e8-c3c6-4dfc-b13e-5f2af58b7e91,3211,5,57,yes,no,none,756,3452,yes,23,no,445,19,no,yes
c451992a-68c9-4f92-87d2-c4d9f2c75165,19896,1,31,yes,yes,moderate,537,2263,yes,27,yes,227,30,yes,yes
e8e3898f-7ca7-4e44-8d51-346ca26af32c,14014,1,32,yes,no,moderate,1171,1461,yes,30,no,200,7,yes,yes
9172f16b-21e1-460a-b8f7-581aad8b0964,3118,2,28,no,no,minor,763,1204,no,11,no,30,37,no,yes
3d0a1f57-3ba7-4d97-ac40-fee86032b4ad,19841,2,48,no,no,minor,1451,3980,yes,15,no,192,33,yes,yes
3fe9aaa1-ff86-4da5-911c-0cd01e8f7441,12904,1,13,yes,no,minor,1113,3203,yes,38,no,490,6,yes,yes
aadec5fb-5efb-42d2-874c-7986b3d30896,2746,4,50,no,no,severe,503,2935,yes,25,no,101,58,no,yes
e95ebc7c-8282-4482-931e-542ccf78d72d,7219,4,13,no,no,none,1182,2487,yes,39,no,380,41,yes,yes
81f61935-8201-47ac-b16c-c3efd106e6b7,7257,3,95,no,no,none,918,2871,yes,33,no,41,7,yes,yes
1d256098-3eef-4f50-8bf4-6134754ff841,9151,2,48,no,no,none,1684,3302,yes,34,no,178,52,no,yes
eada5dd5-3d4b-4b40-8b6e-5cef31075df3,18661,2,65,yes,no,moderate,1365,1477,yes,15,no,408,45,yes,yes
90ef6c66-a038-4f73-9901-9bbf9217119b,3868,3,94,yes,no,minor,1211,2201,yes,24,no,124,54,no,yes
336f91f4-c762-4454-9084-76f19e738320,14487,2,36,yes,no,severe,1316,3450,yes,32,no,169,43,yes,yes
ec7d50af-8429-4efd-b343-48435e20be33,7284,2,29,yes,yes,minor,1463,1558,yes,19,no,479,20,yes,yes
ab00ec34-f80e-4aec-99e2-6d1bc1b8f3ee,14613,3,81,no,no,none,1030,1573,yes,37,no,147,18,no,no
123167bb-0265-4199-9094-b611d3c0b794,13926,3,100,yes,no,none,1747,1217,yes,12,yes,136,17,yes,yes
0596c38c-4d93-43ec-8d90-8b65ec3bed4a,9616,2,40,no,yes,minor,393,1270,no,12,no,291,13,no,yes
022332d5-3a57-4928-96a5-fc77539ec1d0,10472,1,38,no,no,none,304,2355,no,8,no,190,4,yes,yes
c9673cb5-a628-4e89-84a1-785883e3fb4a,1920,1,91,no,no,none,1809,3933,yes,40,no,377,14,yes,yes
b15a171b-5f79-43da-a0f7-bb45c6996154,1779,3,54,yes,yes,severe,749,3632,no,5,no,228,3,yes,yes
99db3ffc-ca64-444c-beab-1a62c0e97400,13122,1,75,yes,no,none,654,3005,yes,9,no,275,38,yes,no
4005eb34-6e6e-431c-9591-415b10b051a2,2999,5,62,no,no,minor,1033,2390,yes,26,yes,404,24,yes,yes
bd4f854e-6af1-4789-82d7-5199ef9d3630,12361,3,95,no,yes,none,1009,2831,yes,21,no,257,39,yes,yes
f6196f6a-aeb5-4b0a-8e3d-ae3b56ff552b,18505,1,62,no,no,none,923,2918,no,23,no,478,52,yes,yes
ef0f7094-b04a-454d-b853-b3b09969b537,14222,2,84,no,no,minor,632,2365,yes,8,no,251,14,no,yes
5dfc916a-708e-44f5-abae-ad166f6e0600,16874,2,92,no,no,none,1803,2097,yes,2,yes,190,51,no,yes
b6c98168-9985-4414-afa0-88bd0d60ff16,11093,1,81,yes,no,minor,562,1262,yes,3,no,64,35,yes,yes
8d5bfbc7-23c7-4ee5-9577-ed7f5b186dcf,10276,3,23,no,no,moderate,653,1287,yes,31,no,4,18,yes,yes
ec2550c4-60ff-4d41-86c6-192138ef5c39,10567,3,18,no,yes,none,1495,2121,yes,34,no,157,49,yes,yes
2292ff5e-bc62-4d3f-9477-75ea6d08dae0,4865,3,58,yes,no,none,628,2317,yes,12,no,30,9,no,yes
971b6236-434f-47c2-8003-9a41e4b58c82,13936,1,22,no,no,minor,805,2495,yes,11,no,318,11,yes,yes
bd29b659-e1fb-4ffa-adbc-ba5a72e67550,12208,3,24,no,no,minor,485,1702,yes,5,no,7,4,yes,yes
791777bb-1d5b-43ee-97ea-3e114f4eb46b,8776,3,28,yes,no,minor,1147,1312,no,28,no,493,4,yes,yes
c53ccc8f-079a-49b5-a617-52aa9423e8a5,7638,5,11,yes,no,severe,1570,3760,yes,30,no,4,56,yes,no
2170161b-a478-4097-9a23-0c52b9f91b49,15024,2,96,no,no,none,434,3686,no,6,yes,354,23,no,yes
e1705ee8-112d-4943-89f3-5b4ffb51f5ba,18418,3,63,yes,yes,minor,602,2857,yes,5,no,202,10,yes,no
fd1c1379-c197-4d94-8fbd-7b1d9b6a2bc3,11516,2,27,no,no,moderate,1375,2222,yes,38,no,32,33,yes,yes
1258f1d9-0d92-49af-bcac-c3c05706cfac,11203,4,27,no,no,moderate,1587,2667,yes,22,no,406,40,no,yes
95b192a2-72be-420b-8297-7fe4c800926f,5491,3,57,no,no,minor,498,2760,no,31,no,209,16,yes,yes
d9750686-4727-4fcf-a2c8-5e1a86f7e712,7945,3,36,yes,no,none,1920,3522,no,36,no,294,11,yes,yes
c7b7dcf2-06f2-4f6b-a060-0ac7cd5c8f07,18578,4,98,no,no,none,1299,1359,yes,19,no,458,3,no,yes
a0e81107-9551-4bc3-b099-4ee58d0140bc,18885,3,41,yes,yes,none,1266,3093,no,6,no,24,15,yes,no
76f2e76d-faad-4a21-8244-ff647416df19,3627,1,75,yes,yes,minor,823,1206,yes,26,no,26,59,yes,yes
4aee018a-fd61-41fd-a380-0e7cf2051ab9,2498,1,58,no,no,none,1705,3245,yes,26,yes,440,26,yes,yes
66a0fe47-f8e9-447c-8d35-688b464150a4,750,1,90,no,yes,none,1384,3136,yes,9,no,421,44,yes,yes
